id, node_color
2452783827, FOR
2453890849, FOR
2465152075, FOR
2474654286, FOR
2475077852, FOR
2484697919, DIVERSE
2490274032, FOR
2503914708, FOR
2504173933, FOR
2506738925, FOR
2519958769, FOR
2544099769, FOR
2573151897, DIVERSE
2580174954, DIVERSE
2587029252, FOR
2590295020, DIVERSE
2592887184, FOR
2594563700, DIVERSE
2596552855, FOR
2598427876, FOR
2605741696, FOR
2615512251, FOR
2622566769, DIVERSE
2664101982, FOR
2684813765, FOR
2699106120, AGAINST
2729104397, DIVERSE
2740581328, FOR
2741312973, FOR
2742009028, FOR
2757004405, FOR
2767955801, FOR
2767984869, FOR
2786115045, FOR
2787565554, FOR
2792971701, FOR
2793115700, DIVERSE
2803679022, FOR
2816925741, FOR
2820698229, FOR
2832605863, DIVERSE
2838205331, FOR
2843113073, FOR
2843702977, FOR
2847050771, FOR
2861144914, FOR
2869599169, FOR
2879877703, DIVERSE
2906797270, FOR
2909107988, FOR
2910159072, DIVERSE
2912596930, DIVERSE
2922054848, FOR
2926325320, DIVERSE
2930477478, FOR
2933874896, FOR
2936970156, FOR
2946131592, FOR
2946640166, FOR
2951658069, FOR
2954089838, FOR
2955998474, FOR
2970144881, FOR
2971173940, FOR
2978330167, FOR
2991599403, FOR
2998699488, FOR
2998822919, FOR
3001146040, FOR
3001841688, FOR
3003603519, FOR
3005789992, FOR
3017535223, FOR
3018337576, DIVERSE
3027921242, DIVERSE
3035120220, FOR
3055703094, FOR
3059821312, FOR
3065839685, FOR
3075912917, FOR
3079002699, FOR
3082136626, FOR
3094523876, FOR
3098099488, FOR
3119808109, FOR
3128735661, FOR
3142496604, FOR
3143064810, FOR
3154036550, DIVERSE
3181040100, FOR
3184239994, FOR
3216759105, DIVERSE
3225123970, FOR
3231024969, FOR
3233928748, FOR
3237687960, FOR
3250425110, FOR
3255760140, FOR
3260615157, DIVERSE
3293436133, FOR
3295932755, DIVERSE
3298662494, FOR
3303310637, DIVERSE
3315499570, FOR
3315972467, FOR
3318544431, FOR
3318610126, FOR
3323870657, FOR
3327383174, FOR
3345703492, FOR
3360096724, FOR
3374755199, FOR
3393708244, FOR
3401597293, DIVERSE
3413314515, FOR
3434708717, FOR
3435893926, FOR
3557492176, FOR
3568145595, FOR
3622813818, FOR
3638277432, FOR
3639201264, FOR
3642045557, FOR
3709280421, FOR
3802891169, FOR
3808926861, FOR
3816773441, DIVERSE
3978237134, DIVERSE
4035726395, FOR
4047133943, FOR
4114456342, FOR
4121207475, FOR
4243671285, FOR
4261508345, FOR
4269515135, FOR
4292154497, FOR
4381153354, FOR
4386955048, FOR
4422097641, FOR
4482904751, FOR
4544956708, FOR
4579773377, FOR
4589446533, FOR
4613526735, FOR
4627794393, DIVERSE
4690835402, FOR
4743471580, FOR
4756425089, DIVERSE
4759038255, DIVERSE
4777221934, FOR
4784003954, FOR
4784978140, FOR
4805804954, FOR
4815714449, FOR
4820517759, FOR
4830045927, FOR
4857409060, FOR
4881822815, FOR
703288311155134465, FOR
703603151274971136, FOR
706217324563578881, FOR
706553768339488772, FOR
711658776210874368, FOR
713103256742936576, FOR
714769841673134082, FOR
718027518641614849, FOR
718045156671373313, FOR
718411200162361344, FOR
718929095720091650, FOR
719277033503780865, FOR
719616442233188355, FOR
719721270070353921, DIVERSE
719900617179860993, FOR
722433365517955072, DIVERSE
724530619087245312, FOR
724623535109472256, FOR
726196189524295680, FOR
726911179063451648, DIVERSE
727065370998280192, DIVERSE
727087414389428224, FOR
727904477353783296, FOR
729034544242933760, FOR
730461385818292224, FOR
731448075105996800, FOR
732227088602791938, FOR
732290670854017025, DIVERSE
733285152533647361, DIVERSE
735560020310544389, FOR
736509061441703936, FOR
736968449008766980, DIVERSE
737231175979302912, FOR
739618227098095616, FOR
739836344147513344, FOR
740694544522608641, FOR
741153195263692801, DIVERSE
742078695481970688, FOR
742307620606889984, FOR
742799027587174400, DIVERSE
744546109394124800, FOR
745218282584678400, FOR
747202701256237057, FOR
748084496965181440, FOR
748677935297593344, FOR
758866278928879616, FOR
759014209501798404, FOR
759888056673505280, DIVERSE
761329755400630272, FOR
764055242728235008, FOR
765789381793841152, FOR
766966131269787648, FOR
770917838919958528, FOR
771784838781206528, FOR
772965676101341184, FOR
773054843950927872, DIVERSE
775570112858484736, FOR
776752546765533184, FOR
777376663634075648, FOR
777830975241846784, FOR
778378297541533696, FOR
778689577267539968, FOR
779008348708597760, FOR
779023558513131520, FOR
780308793670438912, FOR
781636305071529989, FOR
783099007971262464, FOR
784473829183807488, FOR
785177052697747456, FOR
786304786928984064, FOR
787030926010249216, FOR
787728263649034240, FOR
788282937808719872, FOR
789408337137840128, FOR
789899474202165248, FOR
791328911279915009, FOR
794260826798559233, FOR
794922212054749184, FOR
795973119219499008, FOR
796818000527687681, FOR
797030244515479552, FOR
797352935432867840, FOR
798482776278368256, FOR
798592068679593984, FOR
799201176113807360, FOR
799342685299638272, FOR
799430289554624514, FOR
800285974030782464, FOR
800413017649266688, FOR
803790087544770561, FOR
804021283646304256, FOR
805122193323683840, FOR
807468851277496320, DIVERSE
810303110514143232, FOR
810942017324908546, FOR
812330176939966464, FOR
814475051936391168, FOR
814932860708814848, FOR
815246387050926080, FOR
815626754765258753, FOR
818025535808962560, FOR
819163287673774082, FOR
819246519983472652, FOR
819279278999240709, FOR
821313315309834240, FOR
823468092407869440, FOR
824912061423611904, DIVERSE
826347794659160064, FOR
830725698109263872, DIVERSE
830906553662320640, FOR
837012647501520897, FOR
837081771472715781, FOR
837684644837457920, DIVERSE
837838142736584704, FOR
837871557087281153, DIVERSE
839466290217648128, FOR
840307105999527944, FOR
840811127105830913, FOR
841013680271683586, FOR
842077442244263936, FOR
842159581023338496, FOR
843142793589673984, FOR
844546626299609088, FOR
846529066937257988, FOR
847360297660579840, FOR
848879667130060801, FOR
849319526252642305, FOR
850417281494593537, DIVERSE
850657925148409858, FOR
854677163219595265, FOR
859522521238040576, DIVERSE
860509901046640644, DIVERSE
860889804803801088, FOR
861004964193292288, FOR
863451042553450496, DIVERSE
864880427831619584, FOR
865481927431553024, FOR
865976287680135168, FOR
866002675359502336, FOR
866027005208387584, DIVERSE
866964776408293380, FOR
867959580432773121, FOR
868110137894088704, DIVERSE
868124533982711808, FOR
868266567221510144, FOR
868271327068770304, FOR
868295152451891200, FOR
869308075768991744, FOR
870392341546360834, FOR
871805495316762624, FOR
874658308547805184, FOR
876121276510863360, FOR
876980951078899713, DIVERSE
877145999977926656, FOR
877186150963830784, FOR
877217019447431168, FOR
880037601385881600, FOR
882265434900373505, FOR
882984683717496834, FOR
884515524805365760, FOR
884762354432475136, FOR
885533106115145728, FOR
885742228731285504, FOR
885863112573952000, FOR
885940422354374656, FOR
887472753405825024, FOR
889101659040866309, DIVERSE
889476851512598528, FOR
889496805788069888, FOR
889921432242794497, FOR
891029682816249856, FOR
891316356901199873, FOR
892668385829564416, FOR
893556398189162498, FOR
896229569874857984, FOR
898189842236014592, FOR
899736790122332162, FOR
899998182435893248, FOR
900058096034361345, FOR
900358886129115142, FOR
902089229798387712, FOR
902323985102319616, DIVERSE
904851902969602048, FOR
906106814055493633, FOR
906557275430637570, FOR
907330129705279493, FOR
907721180538384384, DIVERSE
908355792625176576, FOR
909547261247582209, FOR
909865009492234240, FOR
910498192067788802, FOR
911541285080719366, FOR
912770376282918912, FOR
913273628560625664, FOR
913479992557924352, FOR
913787422365888513, DIVERSE
914186532868763652, FOR
914928591208665089, FOR
915346830329810944, FOR
915384226270375943, DIVERSE
916160083410784257, FOR
917011468368973824, FOR
917483946165915650, DIVERSE
918474149139398657, FOR
918597513640374272, FOR
918649573291298816, FOR
918671245721456645, FOR
919293220542124032, FOR
920311880752750592, FOR
921180989367508992, FOR
923319696111304704, FOR
924377470253576192, FOR
925090271116824577, FOR
925373976905420801, FOR
925423626492444673, FOR
925687944412884992, DIVERSE
925889904248344576, FOR
927372104596709376, FOR
927563955429675009, FOR
928025225769443329, FOR
929129355405643782, FOR
929811697308717062, DIVERSE
929845188113108992, FOR
930125137269198850, FOR
931008157475835904, DIVERSE
932068995833958400, FOR
932666960609005573, FOR
933224820757561344, FOR
933830053523320832, FOR
933840582014918658, FOR
934121533559197697, FOR
934228610772324352, DIVERSE
934395557531082752, FOR
934710840862871553, FOR
936276091215413248, FOR
936323360765632512, FOR
936357847276900352, FOR
941396980865093632, DIVERSE
941972441869508608, FOR
942394622797639680, FOR
942984942308425728, FOR
943405190279061504, DIVERSE
944666930073489408, FOR
945764896888819712, FOR
945774593679220742, DIVERSE
947155722579693569, DIVERSE
947513994306351104, FOR
947550607912718336, FOR
949076624414212109, FOR
949281968440725506, FOR
949672979180478472, FOR
950045815808167936, FOR
950058515103715328, FOR
950838039718367233, FOR
952122216551985153, FOR
952172276732039168, FOR
952251270299086854, DIVERSE
953434027545022466, FOR
954041968333672449, FOR
954420862761029638, FOR
954769415802900485, FOR
954818340094140418, FOR
955065306539536384, FOR
955186904714170371, FOR
955498665891778568, FOR
955539844268220417, FOR
955647070962151427, FOR
956317748791070720, FOR
956415052906729472, FOR
957039391733702661, FOR
957207184282136578, FOR
958006264847577088, FOR
958368530843529216, DIVERSE
958445663074836482, FOR
958624918626816000, FOR
959959832152477696, DIVERSE
960429091211145217, FOR
960566026525081601, FOR
960943194761498624, DIVERSE
961275511942107143, FOR
961910062884245504, FOR
962145975870672896, FOR
962341685027065856, FOR
962647623567110144, FOR
962708176054472704, DIVERSE
962710365393080320, DIVERSE
962998546424266752, FOR
963325885821702144, DIVERSE
964085293455462402, FOR
964268876635746313, FOR
964908898837848065, FOR
964980730324545537, DIVERSE
966078234038296582, FOR
966333418333245443, FOR
966930410130366464, FOR
967047168560435205, DIVERSE
967173540658237440, FOR
967817169143828490, FOR
968135319953473542, FOR
968143264674205696, DIVERSE
968736754206433280, FOR
968787409730265088, FOR
968898969681256448, FOR
969238226945937413, DIVERSE
969900638493700097, FOR
970362267073155073, FOR
970984996449210368, FOR
